region,club,type,distance,date,route,rt_url,rtid,event_url,eid
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2017/04/15,Kersey Kick,/cgi-bin/routesearch_PF.pl?rtid=538,538,/cgi-bin/resultsearch_PF.pl?eid=8559&esortby=cert,8559
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,RUSAP,118,2017/04/15,Nebraska City  Tecumseh 118 km,/cgi-bin/routesearch_PF.pl?rtid=2036,2036,/cgi-bin/resultsearch_PF.pl?eid=8769&esortby=cert,8769
IA: Central,Iowa Randonneurs / 915005,RUSAP,110,2017/04/15,Pufferbilly Populaire (Ames Start),/cgi-bin/routesearch_PF.pl?rtid=1916,1916,/cgi-bin/resultsearch_PF.pl?eid=8337&esortby=cert,8337
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,317,2017/04/15,Goat Neck 308,/cgi-bin/routesearch_PF.pl?rtid=131,131,/cgi-bin/resultsearch_PF.pl?eid=8041&esortby=cert,8041
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2017/04/15,Trails to Trails Populaire,/cgi-bin/routesearch_PF.pl?rtid=1554,1554,/cgi-bin/resultsearch_PF.pl?eid=8298&esortby=cert,8298
OR: Portland,Oregon Randonneurs / 937020,ACPB,300,2017/04/15,Three Capes Classic,/cgi-bin/routesearch_PF.pl?rtid=1909,1909,/cgi-bin/resultsearch_PF.pl?eid=8503&esortby=cert,8503
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,600,2017/04/15,Orange County Borrego Springs 600Km,/cgi-bin/routesearch_PF.pl?rtid=1711,1711,/cgi-bin/resultsearch_PF.pl?eid=8699&esortby=cert,8699
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,200,2017/04/15,Tacoma 200k Spring 2017,/cgi-bin/routesearch_PF.pl?rtid=2085,2085,/cgi-bin/resultsearch_PF.pl?eid=8458&esortby=cert,8458
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,300,2017/04/15,Eldridge North 300k,/cgi-bin/routesearch_PF.pl?rtid=1924,1924,/cgi-bin/resultsearch_PF.pl?eid=8710&esortby=cert,8710
CA: Fresno,Fresno Cycling Club / 905058,ACPB,200,2017/04/15,Mountain House 200k,/cgi-bin/routesearch_PF.pl?rtid=1653,1653,/cgi-bin/resultsearch_PF.pl?eid=8430&esortby=cert,8430
IA: Central,Iowa Randonneurs / 915005,ACPB,200,2017/04/15,Brushy Trestle (Ames start),/cgi-bin/routesearch_PF.pl?rtid=1919,1919,/cgi-bin/resultsearch_PF.pl?eid=8338&esortby=cert,8338
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400,2017/04/15,Goat Neck 400,/cgi-bin/routesearch_PF.pl?rtid=139,139,/cgi-bin/resultsearch_PF.pl?eid=8042&esortby=cert,8042
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,300,2017/04/15,Nebraska City - Crete 300 K,/cgi-bin/routesearch_PF.pl?rtid=1717,1717,/cgi-bin/resultsearch_PF.pl?eid=8150&esortby=cert,8150
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300,2017/04/15,Tacoma 300k Spring 2017,/cgi-bin/routesearch_PF.pl?rtid=2086,2086,/cgi-bin/resultsearch_PF.pl?eid=8459&esortby=cert,8459
MD: Capital Region,DC Randonneurs / 946012,ACPB,300,2017/04/15,Ye Olde Frederick 300,/cgi-bin/routesearch_PF.pl?rtid=630,630,/cgi-bin/resultsearch_PF.pl?eid=8113&esortby=cert,8113
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,200,2017/04/15,McConnells Mills,/cgi-bin/routesearch_PF.pl?rtid=1867,1867,/cgi-bin/resultsearch_PF.pl?eid=8179&esortby=cert,8179
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,600,2017/04/15,Goatneck China Valley,/cgi-bin/routesearch_PF.pl?rtid=1929,1929,/cgi-bin/resultsearch_PF.pl?eid=8043&esortby=cert,8043
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,206,2017/04/15,Goat Neck 206,/cgi-bin/routesearch_PF.pl?rtid=125,125,/cgi-bin/resultsearch_PF.pl?eid=8040&esortby=cert,8040
NY: Long Island,Long Island Randonneurs / 932005,RUSAP,117,2017/04/15,Jones Beach Populaire,/cgi-bin/routesearch_PF.pl?rtid=1779,1779,/cgi-bin/resultsearch_PF.pl?eid=8546&esortby=cert,8546
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2017/04/15,Piedmont Populaire,/cgi-bin/routesearch_PF.pl?rtid=1738,1738,/cgi-bin/resultsearch_PF.pl?eid=8682&esortby=cert,8682
MD: Capital Region,DC Randonneurs / 946012,ACPF,360,2017/04/21,?,,,/cgi-bin/resultsearch_PF.pl?eid=8114&esortby=cert,8114
WA: Seattle,Seattle International Randonneurs / 947018,ACPF,360,2017/04/21,?,,,/cgi-bin/resultsearch_PF.pl?eid=8460&esortby=cert,8460
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPF,360,2017/04/21,?,,,/cgi-bin/resultsearch_PF.pl?eid=8151&esortby=cert,8151
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPF,360,2017/04/21,?,,,/cgi-bin/resultsearch_PF.pl?eid=8629&esortby=cert,8629
TX: Houston,Houston Randonneurs / 943030,ACPB,600,2017/04/22,Rockdale-Fayetteville 600K,/cgi-bin/routesearch_PF.pl?rtid=1730,1730,/cgi-bin/resultsearch_PF.pl?eid=8399&esortby=cert,8399
AK: Anchorage,Denali Randonneurs / 902007,RUSAP,100,2017/04/22,route 1234 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=1234,1234,/cgi-bin/resultsearch_PF.pl?eid=7992&esortby=cert,7992
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200,2017/04/22,route 363 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=363,363,/cgi-bin/resultsearch_PF.pl?eid=8330&esortby=cert,8330
OK: Norman,Oklahoma Randonneurs / 936006,ACPB,200,2017/04/22,Ghost Town 200,/cgi-bin/routesearch_PF.pl?rtid=1650,1650,/cgi-bin/resultsearch_PF.pl?eid=8094&esortby=cert,8094
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,400,2017/04/22,route 21 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=21,21,/cgi-bin/resultsearch_PF.pl?eid=8639&esortby=cert,8639
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,300,2017/04/22,Cheese Ride Plus (Minerva),/cgi-bin/routesearch_PF.pl?rtid=968,968,/cgi-bin/resultsearch_PF.pl?eid=8180&esortby=cert,8180
CA: San Diego,San Diego Randonneurs / 905140,ACPB,400,2017/04/22,Santee 400,/cgi-bin/routesearch_PF.pl?rtid=843,843,/cgi-bin/resultsearch_PF.pl?eid=8254&esortby=cert,8254
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,400,2017/04/22,Hopland 400,/cgi-bin/routesearch_PF.pl?rtid=441,441,/cgi-bin/resultsearch_PF.pl?eid=8276&esortby=cert,8276
FL: Central,Central Florida Randonneurs / 909062,ACPB,600,2017/04/22,Cracker Swamp 600K,/cgi-bin/routesearch_PF.pl?rtid=2089,2089,/cgi-bin/resultsearch_PF.pl?eid=8312&esortby=cert,8312
WI: Western,Driftless Randonneurs / 949007,ACPB,200,2017/04/22,Via Viroqua 200K,/cgi-bin/routesearch_PF.pl?rtid=1641,1641,/cgi-bin/resultsearch_PF.pl?eid=8519&esortby=cert,8519
AK: Anchorage,Denali Randonneurs / 902007,ACPB,200,2017/04/22,Talkeetna North 200K,/cgi-bin/routesearch_PF.pl?rtid=1233,1233,/cgi-bin/resultsearch_PF.pl?eid=7993&esortby=cert,7993
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,300,2017/04/22,Elizabethtown 300k,/cgi-bin/routesearch_PF.pl?rtid=1081,1081,/cgi-bin/resultsearch_PF.pl?eid=8098&esortby=cert,8098
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,300,2017/04/22,route 28 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=28,28,/cgi-bin/resultsearch_PF.pl?eid=8483&esortby=cert,8483
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAB,300,2017/04/22,Ride the Rails to ATL,/cgi-bin/routesearch_PF.pl?rtid=1462,1462,/cgi-bin/resultsearch_PF.pl?eid=8754&esortby=cert,8754
TX: West Texas,West Texas Randonneurs / 943003,ACPB,600,2017/04/22,Jett Rink 600K,/cgi-bin/routesearch_PF.pl?rtid=1411,1411,/cgi-bin/resultsearch_PF.pl?eid=8089&esortby=cert,8089
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2017/04/22,On a Lark 200k,/cgi-bin/routesearch_PF.pl?rtid=1932,1932,/cgi-bin/resultsearch_PF.pl?eid=8560&esortby=cert,8560
OH: Columbus,Ohio Randonneurs / 935012,ACPB,300,2017/04/22,Macedonia-Middlefield-Conneaut Lake 300K,/cgi-bin/routesearch_PF.pl?rtid=2093,2093,/cgi-bin/resultsearch_PF.pl?eid=8020&esortby=cert,8020
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,300,2017/04/22,Water Gap 300 (C),/cgi-bin/routesearch_PF.pl?rtid=733,733,/cgi-bin/resultsearch_PF.pl?eid=8233&esortby=cert,8233
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200,2017/04/22,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=8637&esortby=cert,8637
VA: Tidewater,Tidewater Randonneurs / 946002,RUSAP,100,2017/04/22,Suffolk 100K,/cgi-bin/routesearch_PF.pl?rtid=2034,2034,/cgi-bin/resultsearch_PF.pl?eid=8773&esortby=cert,8773
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,119,2017/04/22,Escape to Wisconsin 2022,/cgi-bin/routesearch_PF.pl?rtid=1565,1565,/cgi-bin/resultsearch_PF.pl?eid=8299&esortby=cert,8299
OR: Portland,Oregon Randonneurs / 937020,ACPB,400,2017/04/22,Willamette Wheelie,/cgi-bin/routesearch_PF.pl?rtid=1948,1948,/cgi-bin/resultsearch_PF.pl?eid=8504&esortby=cert,8504
MI: Detroit,Detroit Randonneurs / 922015,ACPB,200,2017/04/22,200k West,/cgi-bin/routesearch_PF.pl?rtid=1423,1423,/cgi-bin/resultsearch_PF.pl?eid=8443&esortby=cert,8443
MA: Boston,New England Randonneurs / 921005,ACPB,200,2017/04/22,"Hanscom, Wachusett, and Purgatory",/cgi-bin/routesearch_PF.pl?rtid=2066,2066,/cgi-bin/resultsearch_PF.pl?eid=8628&esortby=cert,8628
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,106,2017/04/22,Willard Bay Populaire,/cgi-bin/routesearch_PF.pl?rtid=1400,1400,/cgi-bin/resultsearch_PF.pl?eid=8742&esortby=cert,8742
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,400,2017/04/22,Suffolk 400k,/cgi-bin/routesearch_PF.pl?rtid=1467,1467,/cgi-bin/resultsearch_PF.pl?eid=8141&esortby=cert,8141
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2017/04/22,Willard Bay and Beyond,/cgi-bin/routesearch_PF.pl?rtid=1011,1011,/cgi-bin/resultsearch_PF.pl?eid=8589&esortby=cert,8589
TX: Houston,Houston Randonneurs / 943030,ACPB,400,2017/04/22,Rockdale 400K,/cgi-bin/routesearch_PF.pl?rtid=903,903,/cgi-bin/resultsearch_PF.pl?eid=8398&esortby=cert,8398
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,600,2017/04/22,"Up, Down and All Around the Mighty",/cgi-bin/routesearch_PF.pl?rtid=908,908,/cgi-bin/resultsearch_PF.pl?eid=8780&esortby=cert,8780
IL: Chicago,Great Lakes Randonneurs / 913005,ACPB,200,2017/04/22,route 62 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=62,62,/cgi-bin/resultsearch_PF.pl?eid=8212&esortby=cert,8212
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200,2017/04/22,Water Gap 200 (A),/cgi-bin/routesearch_PF.pl?rtid=732,732,/cgi-bin/resultsearch_PF.pl?eid=8234&esortby=cert,8234
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,300,2017/04/22,route 117 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=117,117,/cgi-bin/resultsearch_PF.pl?eid=8638&esortby=cert,8638
GA: Atlanta,Audax Atlanta / 910004,ACPB,400,2017/04/22,Dawsonville Georgia 400k,/cgi-bin/routesearch_PF.pl?rtid=99,99,/cgi-bin/resultsearch_PF.pl?eid=8203&esortby=cert,8203
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,200,2017/04/22,Suffolk-Drewryville 200,/cgi-bin/routesearch_PF.pl?rtid=1849,1849,/cgi-bin/resultsearch_PF.pl?eid=8142&esortby=cert,8142
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2017/04/23,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=8661&esortby=cert,8661
TX: Houston,Houston Randonneurs / 943030,ACPB,200,2017/04/23,route 289 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=289,289,/cgi-bin/resultsearch_PF.pl?eid=8400&esortby=cert,8400
TX: Dallas,Lone Star Randonneurs / 943026,ACPF,360,2017/04/28,?,,,/cgi-bin/resultsearch_PF.pl?eid=8044&esortby=cert,8044
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2017/04/28,Centennial Trail Populaire,/cgi-bin/routesearch_PF.pl?rtid=1271,1271,/cgi-bin/resultsearch_PF.pl?eid=8475&esortby=cert,8475
OK: Norman,Oklahoma Randonneurs / 936006,RUSAB,300,2017/04/29,Blue Canyon 304k,/cgi-bin/routesearch_PF.pl?rtid=2007,2007,/cgi-bin/resultsearch_PF.pl?eid=8790&esortby=cert,8790
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,400,2017/04/29,"Oak Grove, KY 400k",/cgi-bin/routesearch_PF.pl?rtid=1546,1546,/cgi-bin/resultsearch_PF.pl?eid=8380&esortby=cert,8380
NC: Raleigh,North Carolina Bicycle Club / 933045,ACPB,300,2017/04/29,route 228 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=228,228,/cgi-bin/resultsearch_PF.pl?eid=8127&esortby=cert,8127
CA: Humboldt,Redwood Coast Mountain Bike Association / 905170,RUSAB,200,2017/04/29,Bear River Ridge 200K,/cgi-bin/routesearch_PF.pl?rtid=2074,2074,/cgi-bin/resultsearch_PF.pl?eid=8781&esortby=cert,8781
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2017/04/29,Willard Bay and Beyond,/cgi-bin/routesearch_PF.pl?rtid=1011,1011,/cgi-bin/resultsearch_PF.pl?eid=8590&esortby=cert,8590
MT: Bozeman,Gallatin Valley Bicycle Club / 926001,ACPB,200,2017/04/29,Gallatin Valley Rambler 200K,/cgi-bin/routesearch_PF.pl?rtid=2084,2084,/cgi-bin/resultsearch_PF.pl?eid=8315&esortby=cert,8315
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,300,2017/04/29,Channel Islands 300k,/cgi-bin/routesearch_PF.pl?rtid=1774,1774,/cgi-bin/resultsearch_PF.pl?eid=8700&esortby=cert,8700
MD: Capital Region,DC Randonneurs / 946012,ACPB,300,2017/04/29,Mother of All 300's,/cgi-bin/routesearch_PF.pl?rtid=631,631,/cgi-bin/resultsearch_PF.pl?eid=8115&esortby=cert,8115
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,400,2017/04/29,Grain Valley - Cole Camp Lolly 410K,/cgi-bin/routesearch_PF.pl?rtid=2095,2095,/cgi-bin/resultsearch_PF.pl?eid=8159&esortby=cert,8159
KY: Louisville,Louisville Bicycle Club / 917002,ACPB,400,2017/04/29,route 438 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=438,438,/cgi-bin/resultsearch_PF.pl?eid=8436&esortby=cert,8436
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,600,2017/04/29,"Oak Grove, KY 600k",/cgi-bin/routesearch_PF.pl?rtid=1545,1545,/cgi-bin/resultsearch_PF.pl?eid=8381&esortby=cert,8381
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200,2017/04/29,route 506 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=506,506,/cgi-bin/resultsearch_PF.pl?eid=8331&esortby=cert,8331
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,ACPB,400,2017/04/29,Monterey Bay 400,/cgi-bin/routesearch_PF.pl?rtid=691,691,/cgi-bin/resultsearch_PF.pl?eid=8134&esortby=cert,8134
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2017/04/29,route 95 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=95,95,/cgi-bin/resultsearch_PF.pl?eid=8300&esortby=cert,8300
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,400,2017/04/29,Channel Islands 400k,/cgi-bin/routesearch_PF.pl?rtid=1775,1775,/cgi-bin/resultsearch_PF.pl?eid=8701&esortby=cert,8701
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,400,2017/04/29,Three River Crossings --- DRR 400,/cgi-bin/routesearch_PF.pl?rtid=1764,1764,/cgi-bin/resultsearch_PF.pl?eid=8418&esortby=cert,8418
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2017/04/29,route 40 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=40,40,/cgi-bin/resultsearch_PF.pl?eid=8662&esortby=cert,8662
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2017/04/29,Christian County 200k,/cgi-bin/routesearch_PF.pl?rtid=1524,1524,/cgi-bin/resultsearch_PF.pl?eid=8379&esortby=cert,8379
IN: Indianapolis,Indiana Randonneurs / 914005,ACPB,200,2017/04/29,Indianapolis Story Indianapolis,/cgi-bin/routesearch_PF.pl?rtid=1576,1576,/cgi-bin/resultsearch_PF.pl?eid=8669&esortby=cert,8669
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2017/04/29,Rawhide Ramble,/cgi-bin/routesearch_PF.pl?rtid=1496,1496,/cgi-bin/resultsearch_PF.pl?eid=8561&esortby=cert,8561
SD: Sioux Falls,Falls Area Randonneurs / 941005,ACPB,200,2017/04/29,Lakes of Lake County 211k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1522,1522,/cgi-bin/resultsearch_PF.pl?eid=8422&esortby=cert,8422
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,106,2017/04/29,Willard Bay Populaire,/cgi-bin/routesearch_PF.pl?rtid=1400,1400,/cgi-bin/resultsearch_PF.pl?eid=8743&esortby=cert,8743
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2017/04/30,Wild Rose Pass 100k,/cgi-bin/routesearch_PF.pl?rtid=1931,1931,/cgi-bin/resultsearch_PF.pl?eid=8802&esortby=cert,8802
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,200,2017/04/30,Channel Islands 200k,/cgi-bin/routesearch_PF.pl?rtid=1784,1784,/cgi-bin/resultsearch_PF.pl?eid=8702&esortby=cert,8702
NC: High Point,Bicycle For Life Club / 933057,RM,1200,2017/05/04,2017CS1200k-Coastal-loop,/cgi-bin/routesearch_PF.pl?rtid=2088,2088,/cgi-bin/resultsearch_PF.pl?eid=8622&esortby=cert,8622
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPF,360,2017/05/05,?,,,/cgi-bin/resultsearch_PF.pl?eid=8562&esortby=cert,8562
OH: Columbus,Ohio Randonneurs / 935012,ACPF,360,2017/05/05,?,,,/cgi-bin/resultsearch_PF.pl?eid=8107&esortby=cert,8107
CA: Davis,Davis Bike Club / 905014,ACPB,600,2017/05/05,Davis-Oroville-Antelope Lake-Oroville-Davis,/cgi-bin/routesearch_PF.pl?rtid=1212,1212,/cgi-bin/resultsearch_PF.pl?eid=8170&esortby=cert,8170
WI: Western,Driftless Randonneurs / 949007,ACPB,300,2017/05/06,Where Eagles Dare 300K,/cgi-bin/routesearch_PF.pl?rtid=1882,1882,/cgi-bin/resultsearch_PF.pl?eid=8521&esortby=cert,8521
OR: Portland,Oregon Randonneurs / 937020,ACPB,400,2017/05/06,Covered Bridges,/cgi-bin/routesearch_PF.pl?rtid=299,299,/cgi-bin/resultsearch_PF.pl?eid=8506&esortby=cert,8506
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,400,2017/05/06,route 21 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=21,21,/cgi-bin/resultsearch_PF.pl?eid=8642&esortby=cert,8642
MI: Detroit,Detroit Randonneurs / 922015,ACPB,300,2017/05/06,Huron River Cruise 300K,/cgi-bin/routesearch_PF.pl?rtid=2072,2072,/cgi-bin/resultsearch_PF.pl?eid=8445&esortby=cert,8445
IA: Central,Iowa Randonneurs / 915005,ACPB,200,2017/05/06,Triple Dip 200k,/cgi-bin/routesearch_PF.pl?rtid=1168,1168,/cgi-bin/resultsearch_PF.pl?eid=8340&esortby=cert,8340
GA: Atlanta,Audax Atlanta / 910004,ACPB,600,2017/05/06,Double Caesar 600k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1160,1160,/cgi-bin/resultsearch_PF.pl?eid=8204&esortby=cert,8204
MA: Boston,New England Randonneurs / 921005,ACPB,200,2017/05/06,Green Mountain 200k,/cgi-bin/routesearch_PF.pl?rtid=1766,1766,/cgi-bin/resultsearch_PF.pl?eid=8683&esortby=cert,8683
OK: Norman,Oklahoma Randonneurs / 936006,RUSAB,200,2017/05/06,Mount Scott 201k,/cgi-bin/routesearch_PF.pl?rtid=1966,1966,/cgi-bin/resultsearch_PF.pl?eid=8791&esortby=cert,8791
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,1000,2017/05/06,SIR Brevet Week 1000,/cgi-bin/routesearch_PF.pl?rtid=2101,2101,/cgi-bin/resultsearch_PF.pl?eid=8461&esortby=cert,8461
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,200,2017/05/06,This Ain't no Club Ride 204,/cgi-bin/routesearch_PF.pl?rtid=398,398,/cgi-bin/resultsearch_PF.pl?eid=8045&esortby=cert,8045
FL: Central,Central Florida Randonneurs / 909062,RUSAB,200,2017/05/06,Tavares-Polk City-Tavares,/cgi-bin/routesearch_PF.pl?rtid=1879,1879,/cgi-bin/resultsearch_PF.pl?eid=8806&esortby=cert,8806
CA: San Diego,San Diego Randonneurs / 905140,ACPB,200,2017/05/06,De Luz 200K,/cgi-bin/routesearch_PF.pl?rtid=711,711,/cgi-bin/resultsearch_PF.pl?eid=8255&esortby=cert,8255
IA: Central,Iowa Randonneurs / 915005,ACPB,300,2017/05/06,Three Rivers 300k,/cgi-bin/routesearch_PF.pl?rtid=1169,1169,/cgi-bin/resultsearch_PF.pl?eid=8341&esortby=cert,8341
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200,2017/05/06,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=8640&esortby=cert,8640
AK: Anchorage,Denali Randonneurs / 902007,RUSAP,100,2017/05/06,Kenai Populaire,/cgi-bin/routesearch_PF.pl?rtid=2037,2037,/cgi-bin/resultsearch_PF.pl?eid=7994&esortby=cert,7994
MD: Capital Region,DC Randonneurs / 946012,ACPB,400,2017/05/06,Kinder-Gentler,/cgi-bin/routesearch_PF.pl?rtid=636,636,/cgi-bin/resultsearch_PF.pl?eid=8116&esortby=cert,8116
TX: Austin,Hill Country Randonneurs / 943025,ACPB,600,2017/05/06,Old Dime Box 600K,/cgi-bin/routesearch_PF.pl?rtid=1887,1887,/cgi-bin/resultsearch_PF.pl?eid=8360&esortby=cert,8360
MO: Kansas City,Kansas City Ultra Cycling / 925001,RUSAP,110,2017/05/06,Redbird Ramble,/cgi-bin/routesearch_PF.pl?rtid=2079,2079,/cgi-bin/resultsearch_PF.pl?eid=8800&esortby=cert,8800
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,600,2017/05/06,Brevet Week 600,/cgi-bin/routesearch_PF.pl?rtid=2100,2100,/cgi-bin/resultsearch_PF.pl?eid=8462&esortby=cert,8462
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,200,2017/05/06,route 27 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=27,27,/cgi-bin/resultsearch_PF.pl?eid=8484&esortby=cert,8484
WI: Western,Driftless Randonneurs / 949007,ACPB,200,2017/05/06,Where Fledglings Dare 200K,/cgi-bin/routesearch_PF.pl?rtid=1999,1999,/cgi-bin/resultsearch_PF.pl?eid=8520&esortby=cert,8520
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2017/05/06,City Slickers 200k,/cgi-bin/routesearch_PF.pl?rtid=1578,1578,/cgi-bin/resultsearch_PF.pl?eid=8301&esortby=cert,8301
NC: Asheville,Asheville International Randonneurs / 933011,RUSAP,100,2017/05/06,Zuma Barntown Populaire,/cgi-bin/routesearch_PF.pl?rtid=2082,2082,/cgi-bin/resultsearch_PF.pl?eid=8536&esortby=cert,8536
IA: Central,Iowa Randonneurs / 915005,RUSAP,110,2017/05/06,Polk City Populaire,/cgi-bin/routesearch_PF.pl?rtid=1261,1261,/cgi-bin/resultsearch_PF.pl?eid=8339&esortby=cert,8339
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2017/05/06,Covered Bridges 200,/cgi-bin/routesearch_PF.pl?rtid=298,298,/cgi-bin/resultsearch_PF.pl?eid=8505&esortby=cert,8505
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,300,2017/05/06,route 117 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=117,117,/cgi-bin/resultsearch_PF.pl?eid=8641&esortby=cert,8641
AK: Anchorage,Denali Randonneurs / 902007,ACPB,200,2017/05/06,route 712 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=712,712,/cgi-bin/resultsearch_PF.pl?eid=7995&esortby=cert,7995
MI: Detroit,Detroit Randonneurs / 922015,ACPB,200,2017/05/06,Huron River Cruise 200K,/cgi-bin/routesearch_PF.pl?rtid=2071,2071,/cgi-bin/resultsearch_PF.pl?eid=8444&esortby=cert,8444
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100,2017/05/07,Palomar Loop,/cgi-bin/routesearch_PF.pl?rtid=1349,1349,/cgi-bin/resultsearch_PF.pl?eid=8262&esortby=cert,8262
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300,2017/05/09,route 487 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=487,487,/cgi-bin/resultsearch_PF.pl?eid=8463&esortby=cert,8463
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,400,2017/05/10,TUMWATER KELSO GLENOMA KAPOWSIN,/cgi-bin/routesearch_PF.pl?rtid=2099,2099,/cgi-bin/resultsearch_PF.pl?eid=8464&esortby=cert,8464
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,300,2017/05/13,Eldridge North 300k,/cgi-bin/routesearch_PF.pl?rtid=1924,1924,/cgi-bin/resultsearch_PF.pl?eid=8712&esortby=cert,8712
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,255,2017/05/13,West out and Back 255,/cgi-bin/routesearch_PF.pl?rtid=130,130,/cgi-bin/resultsearch_PF.pl?eid=8047&esortby=cert,8047
