region,club,type,distance,date,route,rt_url,rtid,event_url,eid
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,200,2020/03/07,Dillon Beach,/cgi-bin/routesearch_PF.pl?rtid=2376,2376,/cgi-bin/resultsearch_PF.pl?eid=10940&esortby=cert,10940
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/03/07,Sevier Valley Rally 200,/cgi-bin/routesearch_PF.pl?rtid=2597,2597,/cgi-bin/resultsearch_PF.pl?eid=11781&esortby=cert,11781
MD: Capital Region,DC Randonneurs / 946012,ACPB,200,2020/03/07,O. T. Doe D. O.,/cgi-bin/routesearch_PF.pl?rtid=2533,2533,/cgi-bin/resultsearch_PF.pl?eid=11084&esortby=cert,11084
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/07,SevenTown Circuit,/cgi-bin/routesearch_PF.pl?rtid=2567,2567,/cgi-bin/resultsearch_PF.pl?eid=11779&esortby=cert,11779
NC: High Point,Bicycle For Life Club / 933057,ACPB,400,2020/03/07,Salisbury-Raeford-Laurel Hill 400k,/cgi-bin/routesearch_PF.pl?rtid=1530,1530,/cgi-bin/resultsearch_PF.pl?eid=11375&esortby=cert,11375
TX: Austin,Hill Country Randonneurs / 943025,ACPB,300,2020/03/07,Seguin 300k,/cgi-bin/routesearch_PF.pl?rtid=1908,1908,/cgi-bin/resultsearch_PF.pl?eid=11072&esortby=cert,11072
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/03/07,Silverbell 200K,/cgi-bin/routesearch_PF.pl?rtid=2339,2339,/cgi-bin/resultsearch_PF.pl?eid=11059&esortby=cert,11059
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,400,2020/03/07,Just North of the Border 400k,/cgi-bin/routesearch_PF.pl?rtid=2520,2520,/cgi-bin/resultsearch_PF.pl?eid=11143&esortby=cert,11143
MO: Kansas City,Audax Kansas City / 925005,RUSAP,103,2020/03/07,Signal Oak Mixed Surface 103K (50/50 Gravel/Road),/cgi-bin/routesearch_PF.pl?rtid=2185,2185,/cgi-bin/resultsearch_PF.pl?eid=11732&esortby=cert,11732
OR: Portland,Oregon Randonneurs / 937020,ACPB,300,2020/03/07,Grab Bag 300,/cgi-bin/routesearch_PF.pl?rtid=498,498,/cgi-bin/resultsearch_PF.pl?eid=11351&esortby=cert,11351
NC: High Point,Bicycle For Life Club / 933057,ACPB,300,2020/03/07,Salisbury Hoffman 300k,/cgi-bin/routesearch_PF.pl?rtid=1002,1002,/cgi-bin/resultsearch_PF.pl?eid=11374&esortby=cert,11374
TX: Austin,Hill Country Randonneurs / 943025,ACPB,200,2020/03/07,route 549 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=549,549,/cgi-bin/resultsearch_PF.pl?eid=11071&esortby=cert,11071
FL: Southern,South Florida Randonneurs / 909014,ACPB,400,2020/03/07,Pompano Wabasso 400k,/cgi-bin/routesearch_PF.pl?rtid=2602,2602,/cgi-bin/resultsearch_PF.pl?eid=11296&esortby=cert,11296
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,202,2020/03/07,Rattlesnakes & Rocks,/cgi-bin/routesearch_PF.pl?rtid=2409,2409,/cgi-bin/resultsearch_PF.pl?eid=11761&esortby=cert,11761
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2020/03/07,Grab Bag 200,/cgi-bin/routesearch_PF.pl?rtid=499,499,/cgi-bin/resultsearch_PF.pl?eid=11350&esortby=cert,11350
NC: High Point,Bicycle For Life Club / 933057,ACPB,200,2020/03/07,Salisbury - Burnsville 200k,/cgi-bin/routesearch_PF.pl?rtid=697,697,/cgi-bin/resultsearch_PF.pl?eid=11373&esortby=cert,11373
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2020/03/07,Northern Pancake 202,/cgi-bin/routesearch_PF.pl?rtid=1361,1361,/cgi-bin/resultsearch_PF.pl?eid=11479&esortby=cert,11479
AZ: Phoenix,Arizona Randonneurs / 903020,RUSAB,305,2020/03/07,Parker Canyon Lake 300k,/cgi-bin/routesearch_PF.pl?rtid=2570,2570,/cgi-bin/resultsearch_PF.pl?eid=11747&esortby=cert,11747
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,ACPB,300,2020/03/07,Five Rivers 300k,/cgi-bin/routesearch_PF.pl?rtid=1674,1674,/cgi-bin/resultsearch_PF.pl?eid=11169&esortby=cert,11169
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200,2020/03/08,Little Bit of Everything,/cgi-bin/routesearch_PF.pl?rtid=2547,2547,/cgi-bin/resultsearch_PF.pl?eid=11693&esortby=cert,11693
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,102,2020/03/08,Rando Alvarado,/cgi-bin/routesearch_PF.pl?rtid=1004,1004,/cgi-bin/resultsearch_PF.pl?eid=11496&esortby=cert,11496
OR: Eugene,South Willamette Randonneurs / 937003,RUSAP,106,2020/03/08,Brunch at Veneta,/cgi-bin/routesearch_PF.pl?rtid=2400,2400,/cgi-bin/resultsearch_PF.pl?eid=11299&esortby=cert,11299
NY: Saratoga,Upstate NY Brevet Series / 932034,RUSAP,100,2020/03/08,Saratoga 100km Populaire,/cgi-bin/routesearch_PF.pl?rtid=2573,2573,/cgi-bin/resultsearch_PF.pl?eid=11109&esortby=cert,11109
NC: Asheville,Asheville International Randonneurs / 933011,RUSAB,200,2020/03/08,Little Switzerland 200k,/cgi-bin/routesearch_PF.pl?rtid=1997,1997,/cgi-bin/resultsearch_PF.pl?eid=11786&esortby=cert,11786
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAP,100,2020/03/08,Boiler Up 100k,/cgi-bin/routesearch_PF.pl?rtid=2586,2586,/cgi-bin/resultsearch_PF.pl?eid=11262&esortby=cert,11262
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,108,2020/03/08,Apple Cider Sally,/cgi-bin/routesearch_PF.pl?rtid=2301,2301,/cgi-bin/resultsearch_PF.pl?eid=11065&esortby=cert,11065
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAP,109,2020/03/08,Sleepy Hollow Populaire,/cgi-bin/routesearch_PF.pl?rtid=2403,2403,/cgi-bin/resultsearch_PF.pl?eid=10943&esortby=cert,10943
MO: Kansas City,Audax Kansas City / 925005,RUSAP,106,2020/03/08,Western Missouri Flats 106K,/cgi-bin/routesearch_PF.pl?rtid=2582,2582,/cgi-bin/resultsearch_PF.pl?eid=11725&esortby=cert,11725
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2020/03/08,2018 Women's Populaire,/cgi-bin/routesearch_PF.pl?rtid=2331,2331,/cgi-bin/resultsearch_PF.pl?eid=11308&esortby=cert,11308
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/03/08,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11699&esortby=cert,11699
WI: Western,Driftless Randonneurs / 949007,RUSAP,100,2020/03/08,Spring Green Populaire,/cgi-bin/routesearch_PF.pl?rtid=1824,1824,/cgi-bin/resultsearch_PF.pl?eid=11199&esortby=cert,11199
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAP,107,2020/03/08,Philly Statuary Populaire,/cgi-bin/routesearch_PF.pl?rtid=2578,2578,/cgi-bin/resultsearch_PF.pl?eid=11123&esortby=cert,11123
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2020/03/08,Coulee Challenge 100K Populaire,/cgi-bin/routesearch_PF.pl?rtid=2242,2242,/cgi-bin/resultsearch_PF.pl?eid=11480&esortby=cert,11480
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2020/03/12,SIR Winter Solstice 2017 Uncommonly Testy,/cgi-bin/routesearch_PF.pl?rtid=2162,2162,/cgi-bin/resultsearch_PF.pl?eid=11790&esortby=cert,11790
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/13,Northwest Sanpete 100,/cgi-bin/routesearch_PF.pl?rtid=2511,2511,/cgi-bin/resultsearch_PF.pl?eid=11798&esortby=cert,11798
MD: Capital Region,DC Randonneurs / 946012,RUSAB,204,2020/03/13,Go Ride It to the Lighthouse,/cgi-bin/routesearch_PF.pl?rtid=2488,2488,/cgi-bin/resultsearch_PF.pl?eid=11791&esortby=cert,11791
MO: Kansas City,Audax Kansas City / 925005,RUSAP,114,2020/03/14,Miller 114km,/cgi-bin/routesearch_PF.pl?rtid=2519,2519,/cgi-bin/resultsearch_PF.pl?eid=10971&esortby=cert,10971
OH: Columbus,Ohio Randonneurs / 935012,RUSAP,100,2020/03/14,Hocking River Ramble,/cgi-bin/routesearch_PF.pl?rtid=2609,2609,/cgi-bin/resultsearch_PF.pl?eid=11782&esortby=cert,11782
GA: Atlanta,Audax Atlanta / 910004,ACPB,400,2020/03/14,Athens-Augusta-Athens 400k,/cgi-bin/routesearch_PF.pl?rtid=1543,1543,/cgi-bin/resultsearch_PF.pl?eid=10815&esortby=cert,10815
MO: Kansas City,Audax Kansas City / 925005,ACPB,200,2020/03/14,Golden 200K,/cgi-bin/routesearch_PF.pl?rtid=681,681,/cgi-bin/resultsearch_PF.pl?eid=10970&esortby=cert,10970
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2020/03/14,Zion Natl Park 200,/cgi-bin/routesearch_PF.pl?rtid=1673,1673,/cgi-bin/resultsearch_PF.pl?eid=11216&esortby=cert,11216
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,100,2020/03/14,route 655 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=655,655,/cgi-bin/resultsearch_PF.pl?eid=11709&esortby=cert,11709
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,103,2020/03/14,Zion Natl Park 100,/cgi-bin/routesearch_PF.pl?rtid=1676,1676,/cgi-bin/resultsearch_PF.pl?eid=11215&esortby=cert,11215
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400,2020/03/14,La Bella Rani Quattrocento 403,/cgi-bin/routesearch_PF.pl?rtid=547,547,/cgi-bin/resultsearch_PF.pl?eid=10884&esortby=cert,10884
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,109,2020/03/14,Johnson City Stretch,/cgi-bin/routesearch_PF.pl?rtid=1504,1504,/cgi-bin/resultsearch_PF.pl?eid=11666&esortby=cert,11666
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/03/14,Silverbell 200K,/cgi-bin/routesearch_PF.pl?rtid=2339,2339,/cgi-bin/resultsearch_PF.pl?eid=11060&esortby=cert,11060
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2020/03/14,Market Square 200k,/cgi-bin/routesearch_PF.pl?rtid=1151,1151,/cgi-bin/resultsearch_PF.pl?eid=11232&esortby=cert,11232
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,ACPB,200,2020/03/14,El Granada 200k,/cgi-bin/routesearch_PF.pl?rtid=1386,1386,/cgi-bin/resultsearch_PF.pl?eid=10925&esortby=cert,10925
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,300,2020/03/14,La Bella Rani Trecento 308,/cgi-bin/routesearch_PF.pl?rtid=514,514,/cgi-bin/resultsearch_PF.pl?eid=10883&esortby=cert,10883
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200,2020/03/14,Reading Pagoda,/cgi-bin/routesearch_PF.pl?rtid=2373,2373,/cgi-bin/resultsearch_PF.pl?eid=11124&esortby=cert,11124
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,RUSAP,130,2020/03/14,San Gregorio Populaire,/cgi-bin/routesearch_PF.pl?rtid=2516,2516,/cgi-bin/resultsearch_PF.pl?eid=11468&esortby=cert,11468
CA: Santa Rosa,Santa Rosa Randonneurs / 905171,RUSAB,200,2020/03/14,HBUH 200,/cgi-bin/routesearch_PF.pl?rtid=806,806,/cgi-bin/resultsearch_PF.pl?eid=11112&esortby=cert,11112
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAB,200,2020/03/14,SART 200k Reversal,/cgi-bin/routesearch_PF.pl?rtid=1439,1439,/cgi-bin/resultsearch_PF.pl?eid=11671&esortby=cert,11671
LA: New Orleans,Crescent City Randonneurs / 918002,ACPB,300,2020/03/14,route 527 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=527,527,/cgi-bin/resultsearch_PF.pl?eid=11259&esortby=cert,11259
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,214,2020/03/14,Long and Winding Road,/cgi-bin/routesearch_PF.pl?rtid=2595,2595,/cgi-bin/resultsearch_PF.pl?eid=11777&esortby=cert,11777
MD: Capital Region,DC Randonneurs / 946012,RUSAB,207,2020/03/14,Woodbine-Dillsburg,/cgi-bin/routesearch_PF.pl?rtid=625,625,/cgi-bin/resultsearch_PF.pl?eid=11795&esortby=cert,11795
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,211,2020/03/14,La Bella Rani Duecento 211,/cgi-bin/routesearch_PF.pl?rtid=515,515,/cgi-bin/resultsearch_PF.pl?eid=10882&esortby=cert,10882
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,102,2020/03/15,SoDidoBonsOVista Populaire,/cgi-bin/routesearch_PF.pl?rtid=2055,2055,/cgi-bin/resultsearch_PF.pl?eid=10839&esortby=cert,10839
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAB,204,2020/03/15,Warrenton Loop,/cgi-bin/routesearch_PF.pl?rtid=2598,2598,/cgi-bin/resultsearch_PF.pl?eid=11794&esortby=cert,11794
CA: Los Angeles,Pacific Coast Highway Randonneurs / 905051,RUSAP,102,2020/03/15,Santiago Canyon Populaire,/cgi-bin/routesearch_PF.pl?rtid=2546,2546,/cgi-bin/resultsearch_PF.pl?eid=11698&esortby=cert,11698
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,111,2020/03/15,A Lott of Gravel,/cgi-bin/routesearch_PF.pl?rtid=2126,2126,/cgi-bin/resultsearch_PF.pl?eid=11801&esortby=cert,11801
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/03/15,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11700&esortby=cert,11700
MA: Westfield,New Horizons Cycling Club / 921009,RUSAP,100,2020/03/15,route 301 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=301,301,/cgi-bin/resultsearch_PF.pl?eid=11443&esortby=cert,11443
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,120,2020/03/15,route 375 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=375,375,/cgi-bin/resultsearch_PF.pl?eid=11770&esortby=cert,11770
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200,2020/03/15,Northern Pancake 202,/cgi-bin/routesearch_PF.pl?rtid=1361,1361,/cgi-bin/resultsearch_PF.pl?eid=11793&esortby=cert,11793
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,108,2020/03/15,Carter Lake - Paradise Valley Populaire,/cgi-bin/routesearch_PF.pl?rtid=727,727,/cgi-bin/resultsearch_PF.pl?eid=11024&esortby=cert,11024
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200,2020/03/15,Central Jersey,/cgi-bin/routesearch_PF.pl?rtid=1129,1129,/cgi-bin/resultsearch_PF.pl?eid=11750&esortby=cert,11750
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,189,2020/03/15,Get Back,/cgi-bin/routesearch_PF.pl?rtid=2596,2596,/cgi-bin/resultsearch_PF.pl?eid=11778&esortby=cert,11778
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/03/18,Sierra Vista to Nogales Airport,/cgi-bin/routesearch_PF.pl?rtid=266,266,/cgi-bin/resultsearch_PF.pl?eid=11063&esortby=cert,11063
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,142,2020/03/19,Chief Ladiga Populaire,/cgi-bin/routesearch_PF.pl?rtid=1449,1449,/cgi-bin/resultsearch_PF.pl?eid=11735&esortby=cert,11735
TX: Houston,Houston Randonneurs / 943030,ACPB,300,2020/03/21,2018 Brookshire Columbus 300K,/cgi-bin/routesearch_PF.pl?rtid=2193,2193,/cgi-bin/resultsearch_PF.pl?eid=11010&esortby=cert,11010
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,300,2020/03/21,Backroads of the Great Basin 300k,/cgi-bin/routesearch_PF.pl?rtid=1215,1215,/cgi-bin/resultsearch_PF.pl?eid=11799&esortby=cert,11799
MD: Capital Region,DC Randonneurs / 946012,ACPB,200,2020/03/21,Old Rag 200,/cgi-bin/routesearch_PF.pl?rtid=596,596,/cgi-bin/resultsearch_PF.pl?eid=11085&esortby=cert,11085
AL: Birmingham,Montgomery Bicycle Club / 901005,ACPB,200,2020/03/21,Horse Pens 40,/cgi-bin/routesearch_PF.pl?rtid=1156,1156,/cgi-bin/resultsearch_PF.pl?eid=10778&esortby=cert,10778
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,300,2020/03/21,route 249 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=249,249,/cgi-bin/resultsearch_PF.pl?eid=11234&esortby=cert,11234
OR: Eugene,South Willamette Randonneurs / 937003,ACPB,200,2020/03/21,Five Rivers,/cgi-bin/routesearch_PF.pl?rtid=2197,2197,/cgi-bin/resultsearch_PF.pl?eid=11300&esortby=cert,11300
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2020/03/21,Kersey Kick,/cgi-bin/routesearch_PF.pl?rtid=538,538,/cgi-bin/resultsearch_PF.pl?eid=11025&esortby=cert,11025
AZ: Tucson,PAC Tour / 949005,ACPB,200,2020/03/21,Silverbell 200K,/cgi-bin/routesearch_PF.pl?rtid=2339,2339,/cgi-bin/resultsearch_PF.pl?eid=11061&esortby=cert,11061
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2020/03/21,Coulee Challenge 100K Populaire,/cgi-bin/routesearch_PF.pl?rtid=2242,2242,/cgi-bin/resultsearch_PF.pl?eid=11488&esortby=cert,11488
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,200,2020/03/21,George Dickel Distillery 200k,/cgi-bin/routesearch_PF.pl?rtid=1219,1219,/cgi-bin/resultsearch_PF.pl?eid=11233&esortby=cert,11233
OR: Portland,Oregon Randonneurs / 937020,RUSAP,100,2020/03/21,Rickey's Poplaire,/cgi-bin/routesearch_PF.pl?rtid=1910,1910,/cgi-bin/resultsearch_PF.pl?eid=11352&esortby=cert,11352
MO: Kansas City,Audax Kansas City / 925005,RUSAP,108,2020/03/21,Liberty - MO - NN 108,/cgi-bin/routesearch_PF.pl?rtid=2555,2555,/cgi-bin/resultsearch_PF.pl?eid=11804&esortby=cert,11804
MO: Kansas City,Audax Kansas City / 925005,ACPB,200,2020/03/21,Liberty - Avenue City 200,/cgi-bin/routesearch_PF.pl?rtid=648,648,/cgi-bin/resultsearch_PF.pl?eid=10866&esortby=cert,10866
NY: Central/Western,Finger Lakes Randonneurs / 932007,RUSAP,101,2020/03/21,Wolcott Falls Populaire,/cgi-bin/routesearch_PF.pl?rtid=1625,1625,/cgi-bin/resultsearch_PF.pl?eid=11809&esortby=cert,11809
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,101,2020/03/21,Flohousado,/cgi-bin/routesearch_PF.pl?rtid=2496,2496,/cgi-bin/resultsearch_PF.pl?eid=11815&esortby=cert,11815
IL: Chicago,Great Lakes Randonneurs / 913005,RUSAB,200,2020/03/21,White Starlite 200k,/cgi-bin/routesearch_PF.pl?rtid=2285,2285,/cgi-bin/resultsearch_PF.pl?eid=11808&esortby=cert,11808
TX: Houston,Houston Randonneurs / 943030,ACPB,400,2020/03/21,Brookshire-Columbus 400K,/cgi-bin/routesearch_PF.pl?rtid=1064,1064,/cgi-bin/resultsearch_PF.pl?eid=11011&esortby=cert,11011
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2020/03/21,Three Hour Tour,/cgi-bin/routesearch_PF.pl?rtid=2581,2581,/cgi-bin/resultsearch_PF.pl?eid=11802&esortby=cert,11802
TX: Houston,Houston Randonneurs / 943030,ACPB,200,2020/03/21,route 72 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=72,72,/cgi-bin/resultsearch_PF.pl?eid=11009&esortby=cert,11009
OH: Columbus,Ohio Randonneurs / 935012,RUSAP,100,2020/03/21,Hocking River Ramble,/cgi-bin/routesearch_PF.pl?rtid=2609,2609,/cgi-bin/resultsearch_PF.pl?eid=11783&esortby=cert,11783
OH: Columbus,Ohio Randonneurs / 935012,ACPB,200,2020/03/21,2020 OR ACP 200k,/cgi-bin/routesearch_PF.pl?rtid=2611,2611,/cgi-bin/resultsearch_PF.pl?eid=10930&esortby=cert,10930
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/03/22,Utah Lake 200 (Lehi Start),/cgi-bin/routesearch_PF.pl?rtid=1425,1425,/cgi-bin/resultsearch_PF.pl?eid=11800&esortby=cert,11800
FL: Southern,South Florida Randonneurs / 909014,RUSAB,207,2020/03/22,Lighthouse Point to Hobe Sound,/cgi-bin/routesearch_PF.pl?rtid=1768,1768,/cgi-bin/resultsearch_PF.pl?eid=11792&esortby=cert,11792
MD: Capital Region,DC Randonneurs / 946012,RUSAP,132,2020/03/22,Woodbine-Gettysburg,/cgi-bin/routesearch_PF.pl?rtid=2517,2517,/cgi-bin/resultsearch_PF.pl?eid=11796&esortby=cert,11796
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,124,2020/03/22,Lake Weatherford Tin Top nPop,/cgi-bin/routesearch_PF.pl?rtid=2560,2560,/cgi-bin/resultsearch_PF.pl?eid=11803&esortby=cert,11803
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/03/22,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11701&esortby=cert,11701
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,325,2020/03/28,Fleas & Trees 325,/cgi-bin/routesearch_PF.pl?rtid=835,835,/cgi-bin/resultsearch_PF.pl?eid=10886&esortby=cert,10886
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,300,2020/03/28,Kitt Peak 300k,/cgi-bin/routesearch_PF.pl?rtid=2527,2527,/cgi-bin/resultsearch_PF.pl?eid=11145&esortby=cert,11145
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,300,2020/03/28,Backroads of the Great Basin 300k,/cgi-bin/routesearch_PF.pl?rtid=1215,1215,/cgi-bin/resultsearch_PF.pl?eid=11835&esortby=cert,11835
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,200,2020/03/28,Fleas & Trees 201,/cgi-bin/routesearch_PF.pl?rtid=834,834,/cgi-bin/resultsearch_PF.pl?eid=10885&esortby=cert,10885
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,101,2020/03/28,Buffalo Ranch,/cgi-bin/routesearch_PF.pl?rtid=2615,2615,/cgi-bin/resultsearch_PF.pl?eid=11823&esortby=cert,11823
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,200,2020/03/28,Kitt Peak 200k,/cgi-bin/routesearch_PF.pl?rtid=2521,2521,/cgi-bin/resultsearch_PF.pl?eid=11144&esortby=cert,11144
VA: Northern,Northern Virginia Randonneurs / 946020,ACPB,200,2020/03/28,Point Look Out 200,/cgi-bin/routesearch_PF.pl?rtid=2563,2563,/cgi-bin/resultsearch_PF.pl?eid=10759&esortby=cert,10759
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAB,200,2020/03/28,Nebo Gallivant 200,/cgi-bin/routesearch_PF.pl?rtid=1671,1671,/cgi-bin/resultsearch_PF.pl?eid=11834&esortby=cert,11834
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200,2020/03/28,Nockamixon 200k,/cgi-bin/routesearch_PF.pl?rtid=2542,2542,/cgi-bin/resultsearch_PF.pl?eid=11797&esortby=cert,11797
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,102,2020/03/28,Big Loop - Little Loop,/cgi-bin/routesearch_PF.pl?rtid=2608,2608,/cgi-bin/resultsearch_PF.pl?eid=11821&esortby=cert,11821
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,600,2020/03/28,Kitt Peak 600k,/cgi-bin/routesearch_PF.pl?rtid=2535,2535,/cgi-bin/resultsearch_PF.pl?eid=11147&esortby=cert,11147
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2020/03/28,route 289 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=289,289,/cgi-bin/resultsearch_PF.pl?eid=11820&esortby=cert,11820
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,400,2020/03/28,Fleas & Trees 406,/cgi-bin/routesearch_PF.pl?rtid=836,836,/cgi-bin/resultsearch_PF.pl?eid=10887&esortby=cert,10887
LA: New Orleans,Crescent City Randonneurs / 918002,ACPB,400,2020/03/28,400K Along Da River,/cgi-bin/routesearch_PF.pl?rtid=851,851,/cgi-bin/resultsearch_PF.pl?eid=11260&esortby=cert,11260
AZ: Phoenix,Arizona Randonneurs / 903020,ACPB,400,2020/03/28,Kitt Peak 400k,/cgi-bin/routesearch_PF.pl?rtid=2534,2534,/cgi-bin/resultsearch_PF.pl?eid=11146&esortby=cert,11146
NY: Central/Western,Finger Lakes Randonneurs / 932007,ACPB,200,2020/03/29,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=11414&esortby=cert,11414
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/29,SevenTown Circuit,/cgi-bin/routesearch_PF.pl?rtid=2567,2567,/cgi-bin/resultsearch_PF.pl?eid=11822&esortby=cert,11822
VA: Northern,Northern Virginia Randonneurs / 946020,RUSAP,103,2020/03/29,Touch The Leonardtown Pop,/cgi-bin/routesearch_PF.pl?rtid=2562,2562,/cgi-bin/resultsearch_PF.pl?eid=10758&esortby=cert,10758
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100,2020/03/29,Upper East Side to Nyack,/cgi-bin/routesearch_PF.pl?rtid=2522,2522,/cgi-bin/resultsearch_PF.pl?eid=11702&esortby=cert,11702
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,120,2020/03/29,route 375 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=375,375,/cgi-bin/resultsearch_PF.pl?eid=11814&esortby=cert,11814
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,101,2020/03/30,Waco 100k,/cgi-bin/routesearch_PF.pl?rtid=2523,2523,/cgi-bin/resultsearch_PF.pl?eid=11833&esortby=cert,11833
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,100,2020/03/31,Northwest Sanpete 100,/cgi-bin/routesearch_PF.pl?rtid=2511,2511,/cgi-bin/resultsearch_PF.pl?eid=11836&esortby=cert,11836
NY: Central/Western,Finger Lakes Randonneurs / 932007,RUSAP,101,2020/03/31,Wolcott Falls Populaire,/cgi-bin/routesearch_PF.pl?rtid=1625,1625,/cgi-bin/resultsearch_PF.pl?eid=11810&esortby=cert,11810
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2020/04/04,Birkie,/cgi-bin/routesearch_PF.pl?rtid=268,268,/cgi-bin/resultsearch_PF.pl?eid=11354&esortby=cert,11354
