region,club,type,distance,date,finishers,dnf,eid
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAB,200.0,2018/12/02,4,0.0,10637
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,110.0,2018/12/02,2,0.0,10643
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,109.0,2018/12/02,2,0.0,9027
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAB,200.0,2018/12/02,13,1.0,10636
FL: Southern,South Florida Randonneurs / 909014,RUSAB,218.0,2018/12/02,18,1.0,10634
CA: Davis,Davis Bike Club / 905014,RUSAB,203.0,2018/12/02,19,1.0,10640
OR: Eugene,South Willamette Randonneurs / 937003,RUSAB,207.0,2018/12/02,7,0.0,10627
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200.0,2018/12/02,0,,10644
GA: Atlanta,Audax Atlanta / 910004,RUSAB,206.0,2018/12/08,0,,9535
TX: Houston,Houston Randonneurs / 943030,RUSAB,200.0,2018/12/08,0,,9125
MD: Capital Region,DC Randonneurs / 946012,RUSAB,207.0,2018/12/08,18,0.0,9335
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,300.0,2018/12/08,3,0.0,9030
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,204.0,2018/12/08,10,2.0,10629
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200.0,2018/12/08,3,0.0,10660
MO: Kansas City,Audax Kansas City / 925005,RUSAB,200.0,2018/12/08,2,0.0,10658
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,102.0,2018/12/08,11,7.0,10628
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100.0,2018/12/08,2,0.0,10669
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200.0,2018/12/08,7,0.0,8977
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAB,200.0,2018/12/08,15,0.0,10638
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100.0,2018/12/08,5,0.0,10656
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAP,107.0,2018/12/08,3,0.0,10662
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAB,200.0,2018/12/09,6,0.0,10684
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,201.0,2018/12/09,0,,10631
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAP,112.0,2018/12/09,33,7.0,10683
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,106.0,2018/12/09,0,,10630
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100.0,2018/12/09,0,,10694
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,100.0,2018/12/09,12,0.0,10639
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,151.0,2018/12/09,2,0.0,10670
NY: Central/Western,Rochester Bicycling Club / 932030,RUSAB,200.0,2018/12/09,2,0.0,10675
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,RUSAP,100.0,2018/12/09,16,0.0,10667
FL: Southern,South Florida Randonneurs / 909014,RUSAB,207.0,2018/12/15,0,,10655
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAB,200.0,2018/12/15,0,,10691
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,114.0,2018/12/15,4,0.0,9751
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAB,200.0,2018/12/15,0,,10661
FL: Central,Central Florida Randonneurs / 909062,RUSAP,102.0,2018/12/15,22,0.0,10571
MO: Kansas City,Audax Kansas City / 925005,RUSAB,200.0,2018/12/15,7,0.0,10659
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,100.0,2018/12/15,0,,10690
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,203.0,2018/12/15,0,,10624
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200.0,2018/12/15,1,0.0,10671
MI: Detroit,Detroit Randonneurs / 922015,RUSAB,200.0,2018/12/15,1,0.0,10701
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,110.0,2018/12/15,0,,10623
CA: Santa Rosa,Santa Rosa Randonneurs / 905171,RUSAB,200.0,2018/12/15,5,0.0,10646
GA: Atlanta,Audax Atlanta / 910004,RUSAP,100.0,2018/12/15,13,0.0,9790
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,111.0,2018/12/15,3,0.0,10700
VA: Northern,Fredericksburg Cyclists Club / 946018,RUSAB,200.0,2018/12/15,3,0.0,10645
VA: Northern,Fredericksburg Cyclists Club / 946018,RUSAP,102.0,2018/12/15,3,0.0,10668
TX: Houston,Houston Randonneurs / 943030,RUSAB,200.0,2018/12/15,10,2.0,10681
AZ: Phoenix,Arizona Randonneurs / 903020,RUSAB,200.0,2018/12/15,6,1.0,9877
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAP,100.0,2018/12/15,0,,10686
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAB,200.0,2018/12/15,4,0.0,10651
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,211.0,2018/12/15,11,0.0,8962
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,110.0,2018/12/16,0,,10625
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,119.0,2018/12/16,5,0.0,10672
NY: Central/Western,Rochester Bicycling Club / 932030,RUSAB,200.0,2018/12/16,0,,10676
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAP,100.0,2018/12/16,1,0.0,10652
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAB,200.0,2018/12/16,0,,10693
NC: Raleigh,North Carolina Bicycle Club / 933045,RUSAP,100.0,2018/12/16,0,,10692
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,203.0,2018/12/16,0,,10626
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,RUSAB,204.0,2018/12/16,4,0.0,10649
MA: Westfield,Northeast Sport Cyclists / 921033,RUSAB,200.0,2018/12/16,2,0.0,10680
IN: Indianapolis,Indiana Randonneurs / 914005,RUSAB,200.0,2018/12/16,0,,10685
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,RUSAP,112.0,2018/12/16,1,0.0,10650
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100.0,2018/12/21,42,6.0,10702
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200.0,2018/12/21,0,,9502
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,201.0,2018/12/21,13,0.0,10633
WA: Tri-Cities,Desert River Randonneurs / 947004,RUSAP,100.0,2018/12/22,4,0.0,10695
FL: Southern,South Florida Randonneurs / 909014,RUSAB,211.0,2018/12/22,3,0.0,10699
TX: Houston,Houston Randonneurs / 943030,RUSAP,111.0,2018/12/22,3,0.0,10682
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100.0,2018/12/22,3,0.0,10687
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,102.0,2018/12/22,3,1.0,10657
NC: Asheville,Asheville International Randonneurs / 933011,RUSAB,200.0,2018/12/22,0,4.0,9624
NY: Central/Western,Rochester Bicycling Club / 932030,RUSAB,200.0,2018/12/23,0,,10677
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200.0,2018/12/29,1,0.0,10673
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200.0,2018/12/29,0,,10689
TX: Austin,Hill Country Randonneurs / 943025,RUSAP,100.0,2018/12/29,0,,10688
GA: Atlanta,Audax Atlanta / 910004,RUSAB,200.0,2018/12/29,11,0.0,10698
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100.0,2018/12/29,0,,8912
NY: Central/Western,Rochester Bicycling Club / 932030,RUSAB,200.0,2018/12/30,0,,10678
FL: Central,Central Florida Randonneurs / 909062,RUSAB,200.0,2018/12/30,19,0.0,10666
CA: Davis,Davis Bike Club / 905014,RUSAB,204.0,2018/12/31,10,0.0,9448
NY: Central/Western,Rochester Bicycling Club / 932030,RUSAB,200.0,2018/12/31,0,,10679
CA: Davis,Davis Bike Club / 905014,RUSAP,102.0,2018/12/31,14,0.0,9449
