region,club,type,distance,date,route,rt_url,rtid,event_url,eid
FL: Southern,South Florida Randonneurs / 909014,ACPB,200,2016/04/23,Boca Sugarcane 200k,/cgi-bin/routesearch_PF.pl?rtid=1690,1690,/cgi-bin/resultsearch_PF.pl?eid=7488&esortby=cert,7488
IL: Chicago,Great Lakes Randonneurs / 913005,ACPB,200,2016/04/23,route 62 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=62,62,/cgi-bin/resultsearch_PF.pl?eid=7275&esortby=cert,7275
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2016/04/23,Willard Bay and Beyond,/cgi-bin/routesearch_PF.pl?rtid=1011,1011,/cgi-bin/resultsearch_PF.pl?eid=7721&esortby=cert,7721
MO: St. Louis,St Louis Cycling Club / 925034,ACPB,200,2016/04/23,route 116 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=116,116,/cgi-bin/resultsearch_PF.pl?eid=7399&esortby=cert,7399
CA: San Luis Obispo,San Luis Obispo Randonneurs / 905166,ACPB,300,2016/04/23,San Luis Obispo Wine Country 300k,/cgi-bin/routesearch_PF.pl?rtid=1201,1201,/cgi-bin/resultsearch_PF.pl?eid=7272&esortby=cert,7272
CA: Santa Rosa,Santa Rosa Cycling Club / 905048,ACPB,300,2016/04/23,route 411 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=411,411,/cgi-bin/resultsearch_PF.pl?eid=7889&esortby=cert,7889
AK: Anchorage,Denali Randonneurs / 902007,RUSAP,100,2016/04/23,route 1234 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=1234,1234,/cgi-bin/resultsearch_PF.pl?eid=7413&esortby=cert,7413
OK: Norman,Oklahoma Randonneurs / 936006,ACPB,200,2016/04/23,Ghost Town 200,/cgi-bin/routesearch_PF.pl?rtid=1650,1650,/cgi-bin/resultsearch_PF.pl?eid=7266&esortby=cert,7266
AZ: Northern,Northern Arizona Randonneurs / 903008,RUSAP,100,2016/04/23,N AZ Lake Country 100k,/cgi-bin/routesearch_PF.pl?rtid=1915,1915,/cgi-bin/resultsearch_PF.pl?eid=7947&esortby=cert,7947
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,400,2016/04/23,"Oak Grove, KY 400k",/cgi-bin/routesearch_PF.pl?rtid=1546,1546,/cgi-bin/resultsearch_PF.pl?eid=7820&esortby=cert,7820
VA: Tidewater,Tidewater Randonneurs / 946002,ACPB,200,2016/04/23,Suffolk-Drewryville 200,/cgi-bin/routesearch_PF.pl?rtid=1849,1849,/cgi-bin/resultsearch_PF.pl?eid=7448&esortby=cert,7448
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2016/04/23,route 95 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=95,95,/cgi-bin/resultsearch_PF.pl?eid=7827&esortby=cert,7827
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPF,360,2016/04/23,?,,,/cgi-bin/resultsearch_PF.pl?eid=7254&esortby=cert,7254
CA: San Luis Obispo,San Luis Obispo Randonneurs / 905166,ACPB,400,2016/04/23,San Luis Obispo Wine & Waves 400K,/cgi-bin/routesearch_PF.pl?rtid=1008,1008,/cgi-bin/resultsearch_PF.pl?eid=7273&esortby=cert,7273
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,600,2016/04/23,NW Crank Ride the Columbia,/cgi-bin/routesearch_PF.pl?rtid=1746,1746,/cgi-bin/resultsearch_PF.pl?eid=7868&esortby=cert,7868
TN: Nashville,Harpeth Bicycle Club / 942046,ACPB,600,2016/04/23,"Oak Grove, KY 600k",/cgi-bin/routesearch_PF.pl?rtid=1545,1545,/cgi-bin/resultsearch_PF.pl?eid=7821&esortby=cert,7821
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,200,2016/04/23,Eldridge North 200K,/cgi-bin/routesearch_PF.pl?rtid=1906,1906,/cgi-bin/resultsearch_PF.pl?eid=7707&esortby=cert,7707
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2016/04/23,200LR_3 Womens Rights Loop,/cgi-bin/routesearch_PF.pl?rtid=1082,1082,/cgi-bin/resultsearch_PF.pl?eid=7696&esortby=cert,7696
CA: San Diego,San Diego Randonneurs / 905140,ACPB,600,2016/04/23,Hotel Circle 600,/cgi-bin/routesearch_PF.pl?rtid=1913,1913,/cgi-bin/resultsearch_PF.pl?eid=7236&esortby=cert,7236
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2016/04/23,Stove Prairie Counterclockwise,/cgi-bin/routesearch_PF.pl?rtid=177,177,/cgi-bin/resultsearch_PF.pl?eid=7513&esortby=cert,7513
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,300,2016/04/24,Elizabethtown 300k,/cgi-bin/routesearch_PF.pl?rtid=1081,1081,/cgi-bin/resultsearch_PF.pl?eid=7582&esortby=cert,7582
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,300,2016/04/26,Ice Age Floods,/cgi-bin/routesearch_PF.pl?rtid=1040,1040,/cgi-bin/resultsearch_PF.pl?eid=7870&esortby=cert,7870
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,400,2016/04/27,400K Eastern Washington Loop,/cgi-bin/routesearch_PF.pl?rtid=986,986,/cgi-bin/resultsearch_PF.pl?eid=7871&esortby=cert,7871
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPF,360,2016/04/29,?,,,/cgi-bin/resultsearch_PF.pl?eid=7514&esortby=cert,7514
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2016/04/30,Lakes of Lake County 211k Brevet,/cgi-bin/routesearch_PF.pl?rtid=1522,1522,/cgi-bin/resultsearch_PF.pl?eid=7828&esortby=cert,7828
NC: Asheville,Asheville International Randonneurs / 933011,ACPB,200,2016/04/30,Up The Creek,/cgi-bin/routesearch_PF.pl?rtid=1926,1926,/cgi-bin/resultsearch_PF.pl?eid=7560&esortby=cert,7560
OH: Columbus,Ohio Randonneurs / 935012,ACPF,360,2016/04/30,?,,,/cgi-bin/resultsearch_PF.pl?eid=7598&esortby=cert,7598
TX: Houston,Houston Randonneurs / 943030,ACPB,400,2016/04/30,Brookshire-Columbus 400K,/cgi-bin/routesearch_PF.pl?rtid=1064,1064,/cgi-bin/resultsearch_PF.pl?eid=7548&esortby=cert,7548
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2016/04/30,Dakota County Frolic,/cgi-bin/routesearch_PF.pl?rtid=1760,1760,/cgi-bin/resultsearch_PF.pl?eid=7844&esortby=cert,7844
TX: Houston,Houston Randonneurs / 943030,ACPB,600,2016/04/30,Columbus Fayetteville 600K,/cgi-bin/routesearch_PF.pl?rtid=1142,1142,/cgi-bin/resultsearch_PF.pl?eid=7549&esortby=cert,7549
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,400,2016/04/30,Three River Crossings --- DRR 400,/cgi-bin/routesearch_PF.pl?rtid=1764,1764,/cgi-bin/resultsearch_PF.pl?eid=7574&esortby=cert,7574
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,400,2016/04/30,Hallsville 400k,/cgi-bin/routesearch_PF.pl?rtid=1126,1126,/cgi-bin/resultsearch_PF.pl?eid=7250&esortby=cert,7250
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,300,2016/04/30,Water Gap 300 (C),/cgi-bin/routesearch_PF.pl?rtid=733,733,/cgi-bin/resultsearch_PF.pl?eid=7374&esortby=cert,7374
MA: Boston,New England Randonneurs / 921005,ACPB,200,2016/04/30,Boston 200k,/cgi-bin/routesearch_PF.pl?rtid=1245,1245,/cgi-bin/resultsearch_PF.pl?eid=7781&esortby=cert,7781
TX: West Texas,West Texas Randonneurs / 943003,ACPB,600,2016/04/30,Jett Rink 600K,/cgi-bin/routesearch_PF.pl?rtid=1411,1411,/cgi-bin/resultsearch_PF.pl?eid=7393&esortby=cert,7393
KY: Louisville,Louisville Bicycle Club / 917002,ACPB,400,2016/04/30,route 840 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=840,840,/cgi-bin/resultsearch_PF.pl?eid=7797&esortby=cert,7797
NC: Raleigh,North Carolina Bicycle Club / 933045,ACPB,300,2016/04/30,route 228 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=228,228,/cgi-bin/resultsearch_PF.pl?eid=7260&esortby=cert,7260
CA: Santa Cruz,Santa Cruz Randonneurs / 905106,ACPB,400,2016/04/30,Monterey Bay 400,/cgi-bin/routesearch_PF.pl?rtid=691,691,/cgi-bin/resultsearch_PF.pl?eid=7245&esortby=cert,7245
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200,2016/04/30,Water Gap 200 (A),/cgi-bin/routesearch_PF.pl?rtid=732,732,/cgi-bin/resultsearch_PF.pl?eid=7375&esortby=cert,7375
WI: Western,Driftless Randonneurs / 949007,ACPB,200,2016/04/30,Via Viroqua 200K,/cgi-bin/routesearch_PF.pl?rtid=1641,1641,/cgi-bin/resultsearch_PF.pl?eid=7499&esortby=cert,7499
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,200,2016/05/01,NW CRANK Lake Wenatchee 200k,/cgi-bin/routesearch_PF.pl?rtid=1240,1240,/cgi-bin/resultsearch_PF.pl?eid=7872&esortby=cert,7872
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2016/05/01,route 40 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=40,40,/cgi-bin/resultsearch_PF.pl?eid=7697&esortby=cert,7697
NY: Central/Western,Rochester Bicycling Club / 932030,ACPF,360,2016/05/05,?,,,/cgi-bin/resultsearch_PF.pl?eid=7698&esortby=cert,7698
CA: Fresno,Fresno Cycling Club / 905058,ACPB,600,2016/05/06,Fresno Monterey Loop 600k,/cgi-bin/routesearch_PF.pl?rtid=1725,1725,/cgi-bin/resultsearch_PF.pl?eid=7536&esortby=cert,7536
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2016/05/06,Centennial Trail Populaire,/cgi-bin/routesearch_PF.pl?rtid=1271,1271,/cgi-bin/resultsearch_PF.pl?eid=7873&esortby=cert,7873
IL: Chicago,Great Lakes Randonneurs / 913005,ACPB,300,2016/05/07,2010 300K Brevet,/cgi-bin/routesearch_PF.pl?rtid=882,882,/cgi-bin/resultsearch_PF.pl?eid=7277&esortby=cert,7277
MO: Kansas City,Kansas City Ultra Cycling / 925001,RUSAB,201,2016/05/07,Olathe to Mound City Gravel Run 201K,/cgi-bin/routesearch_PF.pl?rtid=1893,1893,/cgi-bin/resultsearch_PF.pl?eid=7936&esortby=cert,7936
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2016/05/07,Backroads of the Great Basin 200k,/cgi-bin/routesearch_PF.pl?rtid=1515,1515,/cgi-bin/resultsearch_PF.pl?eid=7736&esortby=cert,7736
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,600,2016/05/07,Eastern Sierra 600km,/cgi-bin/routesearch_PF.pl?rtid=1889,1889,/cgi-bin/resultsearch_PF.pl?eid=7688&esortby=cert,7688
IA: Central,Iowa Randonneurs / 915005,RUSAP,110,2016/05/07,Pufferbilly Populaire (Ames Start),/cgi-bin/routesearch_PF.pl?rtid=1916,1916,/cgi-bin/resultsearch_PF.pl?eid=7403&esortby=cert,7403
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2016/05/07,Newberg-Scio,/cgi-bin/routesearch_PF.pl?rtid=1933,1933,/cgi-bin/resultsearch_PF.pl?eid=7638&esortby=cert,7638
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2016/05/07,City Slickers 200k,/cgi-bin/routesearch_PF.pl?rtid=1578,1578,/cgi-bin/resultsearch_PF.pl?eid=7829&esortby=cert,7829
MD: Capital Region,DC Randonneurs / 946012,ACPB,300,2016/05/07,Ye Olde Frederick 300,/cgi-bin/routesearch_PF.pl?rtid=630,630,/cgi-bin/resultsearch_PF.pl?eid=7463&esortby=cert,7463
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,300,2016/05/07,Black Forest,/cgi-bin/routesearch_PF.pl?rtid=179,179,/cgi-bin/resultsearch_PF.pl?eid=7515&esortby=cert,7515
MT: Bozeman,Gallatin Valley Bicycle Club / 926001,ACPB,200,2016/05/07,Missoula-Frenchtown-Hamilton 200K,/cgi-bin/routesearch_PF.pl?rtid=1021,1021,/cgi-bin/resultsearch_PF.pl?eid=7590&esortby=cert,7590
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,300,2016/05/07,Kittens and Puppies 300k,/cgi-bin/routesearch_PF.pl?rtid=1366,1366,/cgi-bin/resultsearch_PF.pl?eid=7454&esortby=cert,7454
IA: Central,Iowa Randonneurs / 915005,ACPB,200,2016/05/07,Brushy Trestle (Ames start),/cgi-bin/routesearch_PF.pl?rtid=1919,1919,/cgi-bin/resultsearch_PF.pl?eid=7404&esortby=cert,7404
OR: Portland,Oregon Randonneurs / 937020,ACPB,600,2016/05/07,Hot Springs and Dunes,/cgi-bin/routesearch_PF.pl?rtid=318,318,/cgi-bin/resultsearch_PF.pl?eid=7639&esortby=cert,7639
GA: Atlanta,Audax Atlanta / 910004,ACPB,400,2016/05/07,Dawsonville Georgia 400k,/cgi-bin/routesearch_PF.pl?rtid=99,99,/cgi-bin/resultsearch_PF.pl?eid=7620&esortby=cert,7620
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,300,2016/05/07,route 15 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=15,15,/cgi-bin/resultsearch_PF.pl?eid=7473&esortby=cert,7473
IL: Chicago,Great Lakes Randonneurs / 913005,ACPB,200,2016/05/07,GLR 2010 200K BREVET,/cgi-bin/routesearch_PF.pl?rtid=881,881,/cgi-bin/resultsearch_PF.pl?eid=7276&esortby=cert,7276
MO: Kansas City,Kansas City Ultra Cycling / 925001,RUSAP,130,2016/05/07,Olathe to LaCygne Gravel Run 130K,/cgi-bin/routesearch_PF.pl?rtid=1891,1891,/cgi-bin/resultsearch_PF.pl?eid=7935&esortby=cert,7935
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,200,2016/05/07,route 27 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=27,27,/cgi-bin/resultsearch_PF.pl?eid=7802&esortby=cert,7802
AK: Anchorage,Denali Randonneurs / 902007,ACPB,200,2016/05/07,Matanuska Valley 200,/cgi-bin/routesearch_PF.pl?rtid=725,725,/cgi-bin/resultsearch_PF.pl?eid=7414&esortby=cert,7414
MA: Boston,New England Randonneurs / 921005,ACPB,200,2016/05/07,Green Mountain 200k,/cgi-bin/routesearch_PF.pl?rtid=1766,1766,/cgi-bin/resultsearch_PF.pl?eid=7782&esortby=cert,7782
IA: Central,Iowa Randonneurs / 915005,ACPB,300,2016/05/07,Brushy Raccoon 300k,/cgi-bin/routesearch_PF.pl?rtid=1923,1923,/cgi-bin/resultsearch_PF.pl?eid=7405&esortby=cert,7405
UT: Salt Lake City,Salt Lake Randonneurs / 944008,RUSAP,134,2016/05/07,Backroads of the Great Basin Pop,/cgi-bin/routesearch_PF.pl?rtid=1516,1516,/cgi-bin/resultsearch_PF.pl?eid=7726&esortby=cert,7726
NC: Asheville,Asheville International Randonneurs / 933011,ACPF,360,2016/05/08,?,,,/cgi-bin/resultsearch_PF.pl?eid=7561&esortby=cert,7561
TX: Dallas,Lone Star Randonneurs / 943026,RM,1200,2016/05/11,Stampede 2016 1200,/cgi-bin/routesearch_PF.pl?rtid=1940,1940,/cgi-bin/resultsearch_PF.pl?eid=7335&esortby=cert,7335
TX: Dallas,Lone Star Randonneurs / 943026,ACPB,1000,2016/05/11,Stampede 2016 1000K,/cgi-bin/routesearch_PF.pl?rtid=1941,1941,/cgi-bin/resultsearch_PF.pl?eid=7336&esortby=cert,7336
MA: Boston,New England Randonneurs / 921005,ACPF,360,2016/05/12,?,,,/cgi-bin/resultsearch_PF.pl?eid=7783&esortby=cert,7783
IN: Indianapolis,Indiana Randonneurs / 914005,ACPB,300,2016/05/14,Indianapolis Seymour Indianapolis,/cgi-bin/routesearch_PF.pl?rtid=1588,1588,/cgi-bin/resultsearch_PF.pl?eid=7609&esortby=cert,7609
CA: San Luis Obispo,San Luis Obispo Randonneurs / 905166,ACPB,600,2016/05/14,Pinnacles Traveler 600k,/cgi-bin/routesearch_PF.pl?rtid=1715,1715,/cgi-bin/resultsearch_PF.pl?eid=7274&esortby=cert,7274
MA: Boston,New England Randonneurs / 921005,RUSAF,200,2016/05/14,?,,,/cgi-bin/resultsearch_PF.pl?eid=7792&esortby=cert,7792
OR: Portland,Oregon Randonneurs / 937020,RUSAP,110,2016/05/14,Forest Grove - BV Trail,/cgi-bin/routesearch_PF.pl?rtid=1237,1237,/cgi-bin/resultsearch_PF.pl?eid=7955&esortby=cert,7955
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,600,2016/05/14,Mendocino Coast 600k,/cgi-bin/routesearch_PF.pl?rtid=216,216,/cgi-bin/resultsearch_PF.pl?eid=7758&esortby=cert,7758
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,400,2016/05/14,Blue Mountain 400,/cgi-bin/routesearch_PF.pl?rtid=747,747,/cgi-bin/resultsearch_PF.pl?eid=7376&esortby=cert,7376
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,400,2016/05/14,Poudre Canyon 400K,/cgi-bin/routesearch_PF.pl?rtid=1582,1582,/cgi-bin/resultsearch_PF.pl?eid=7517&esortby=cert,7517
OH: Columbus,Ohio Randonneurs / 935012,ACPB,300,2016/05/14,Fin to Fort and Back 300k,/cgi-bin/routesearch_PF.pl?rtid=1935,1935,/cgi-bin/resultsearch_PF.pl?eid=7599&esortby=cert,7599
PA: Eastern,Pennsylvania Randonneurs / 938017,ACPB,200,2016/05/14,Lackawanna 200K,/cgi-bin/routesearch_PF.pl?rtid=1606,1606,/cgi-bin/resultsearch_PF.pl?eid=7377&esortby=cert,7377
NY: Long Island,Long Island Randonneurs / 932005,ACPB,200,2016/05/14,Ronkonkoma 200k,/cgi-bin/routesearch_PF.pl?rtid=1405,1405,/cgi-bin/resultsearch_PF.pl?eid=7895&esortby=cert,7895
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,600,2016/05/14,Poudre Canyon 600K,/cgi-bin/routesearch_PF.pl?rtid=1583,1583,/cgi-bin/resultsearch_PF.pl?eid=7518&esortby=cert,7518
FL: Southern,South Florida Randonneurs / 909014,ACPB,200,2016/05/14,Belle Glade's Lake-O-Loop,/cgi-bin/routesearch_PF.pl?rtid=1790,1790,/cgi-bin/resultsearch_PF.pl?eid=7489&esortby=cert,7489
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2016/05/14,Little Rousty 100K Pop,/cgi-bin/routesearch_PF.pl?rtid=1508,1508,/cgi-bin/resultsearch_PF.pl?eid=7957&esortby=cert,7957
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,300,2016/05/14,Rochester Money Creek 300K,/cgi-bin/routesearch_PF.pl?rtid=1564,1564,/cgi-bin/resultsearch_PF.pl?eid=7830&esortby=cert,7830
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,400,2016/05/14,Tour de Hood Canal,/cgi-bin/routesearch_PF.pl?rtid=1434,1434,/cgi-bin/resultsearch_PF.pl?eid=7874&esortby=cert,7874
MA: Boston,New England Randonneurs / 921005,RUSAF,120,2016/05/14,?,,,/cgi-bin/resultsearch_PF.pl?eid=7791&esortby=cert,7791
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,300,2016/05/14,John's Waterfall 300,/cgi-bin/routesearch_PF.pl?rtid=1589,1589,/cgi-bin/resultsearch_PF.pl?eid=7699&esortby=cert,7699
VA: Northern,Randonneurs of the Mid-Atlantic / 946013,ACPB,400,2016/05/14,route 595 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=595,595,/cgi-bin/resultsearch_PF.pl?eid=7741&esortby=cert,7741
WI: Western,Driftless Randonneurs / 949007,ACPB,300,2016/05/14,Where Eagles Dare 300K,/cgi-bin/routesearch_PF.pl?rtid=1882,1882,/cgi-bin/resultsearch_PF.pl?eid=7500&esortby=cert,7500
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,300,2016/05/14,Poudre Canyon,/cgi-bin/routesearch_PF.pl?rtid=1776,1776,/cgi-bin/resultsearch_PF.pl?eid=7516&esortby=cert,7516
TX: West Texas,West Texas Randonneurs / 943003,RUSAB,200,2016/05/15,Caprock Dunes 200K,/cgi-bin/routesearch_PF.pl?rtid=1880,1880,/cgi-bin/resultsearch_PF.pl?eid=7958&esortby=cert,7958
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPF,360,2016/05/20,?,,,/cgi-bin/resultsearch_PF.pl?eid=7831&esortby=cert,7831
NC: Raleigh,North Carolina Bicycle Club / 933045,ACPB,400,2016/05/21,route 229 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=229,229,/cgi-bin/resultsearch_PF.pl?eid=7261&esortby=cert,7261
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,400,2016/05/21,route 276 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=276,276,/cgi-bin/resultsearch_PF.pl?eid=7474&esortby=cert,7474
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,300,2016/05/21,Nebo Gallivant 300,/cgi-bin/routesearch_PF.pl?rtid=1672,1672,/cgi-bin/resultsearch_PF.pl?eid=7723&esortby=cert,7723
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,300,2016/05/21,route 302 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=302,302,/cgi-bin/resultsearch_PF.pl?eid=7803&esortby=cert,7803
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200,2016/05/21,route 363 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=363,363,/cgi-bin/resultsearch_PF.pl?eid=7478&esortby=cert,7478
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,400,2016/05/21,CS Fairplay  Canon City,/cgi-bin/routesearch_PF.pl?rtid=1019,1019,/cgi-bin/resultsearch_PF.pl?eid=7520&esortby=cert,7520
AZ: Northern,Northern Arizona Randonneurs / 903008,ACPB,200,2016/05/21,Flagstaff-Ash	Fork	200k,/cgi-bin/routesearch_PF.pl?rtid=1922,1922,/cgi-bin/resultsearch_PF.pl?eid=7577&esortby=cert,7577
MO: Kansas City,Kansas City Ultra Cycling / 925001,ACPB,600,2016/05/21,Liberty - Manhattan 600K,/cgi-bin/routesearch_PF.pl?rtid=1875,1875,/cgi-bin/resultsearch_PF.pl?eid=7898&esortby=cert,7898
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,600,2016/05/21,"Up, Down and All Around the Mighty",/cgi-bin/routesearch_PF.pl?rtid=908,908,/cgi-bin/resultsearch_PF.pl?eid=7940&esortby=cert,7940
AK: Anchorage,Denali Randonneurs / 902007,ACPB,300,2016/05/21,route 24 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=24,24,/cgi-bin/resultsearch_PF.pl?eid=7416&esortby=cert,7416
WA: Seattle,Seattle International Randonneurs / 947018,RUSAF,200,2016/05/21,?,,,/cgi-bin/resultsearch_PF.pl?eid=7956&esortby=cert,7956
MI: Detroit,Detroit Randonneurs / 922015,ACPB,300,2016/05/21,Tour of Detroit 300K,/cgi-bin/routesearch_PF.pl?rtid=1427,1427,/cgi-bin/resultsearch_PF.pl?eid=7305&esortby=cert,7305
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,200,2016/05/21,route 738 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=738,738,/cgi-bin/resultsearch_PF.pl?eid=7709&esortby=cert,7709
MA: Boston,New England Randonneurs / 921005,ACPB,300,2016/05/21,Boston 300k,/cgi-bin/routesearch_PF.pl?rtid=1409,1409,/cgi-bin/resultsearch_PF.pl?eid=7784&esortby=cert,7784
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,200,2016/05/21,Wrightwood to Foothill Ranch,/cgi-bin/routesearch_PF.pl?rtid=1755,1755,/cgi-bin/resultsearch_PF.pl?eid=7689&esortby=cert,7689
MA: Boston,New England Randonneurs / 921005,ACPB,200,2016/05/21,Tweedo's Revenge 200k,/cgi-bin/routesearch_PF.pl?rtid=1534,1534,/cgi-bin/resultsearch_PF.pl?eid=7794&esortby=cert,7794
AK: Anchorage,Denali Randonneurs / 902007,ACPB,200,2016/05/21,Anchorage Palmer Anchorage,/cgi-bin/routesearch_PF.pl?rtid=1585,1585,/cgi-bin/resultsearch_PF.pl?eid=7417&esortby=cert,7417
UT: Salt Lake City,Salt Lake Randonneurs / 944008,ACPB,200,2016/05/21,Nebo Gallivant 200,/cgi-bin/routesearch_PF.pl?rtid=1671,1671,/cgi-bin/resultsearch_PF.pl?eid=7722&esortby=cert,7722
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,600,2016/05/21,Double Cheeseburger 600,/cgi-bin/routesearch_PF.pl?rtid=1943,1943,/cgi-bin/resultsearch_PF.pl?eid=7575&esortby=cert,7575
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,300,2016/05/21,CS Cripple Creek  Pine Junction,/cgi-bin/routesearch_PF.pl?rtid=1017,1017,/cgi-bin/resultsearch_PF.pl?eid=7519&esortby=cert,7519
MD: Capital Region,DC Randonneurs / 946012,ACPB,400,2016/05/21,Firefly 400,/cgi-bin/routesearch_PF.pl?rtid=1087,1087,/cgi-bin/resultsearch_PF.pl?eid=7464&esortby=cert,7464
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2016/05/21,route 423 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=423,423,/cgi-bin/resultsearch_PF.pl?eid=7550&esortby=cert,7550
OK: Norman,Oklahoma Randonneurs / 936006,ACPB,200,2016/05/21,Ghost Town 200,/cgi-bin/routesearch_PF.pl?rtid=1650,1650,/cgi-bin/resultsearch_PF.pl?eid=7267&esortby=cert,7267
PA: Pittsburgh,Western Pennsylvania Bicycle Club / 938016,ACPB,400,2016/05/21,400K Pittsburgh-Erie-Pittsburgh,/cgi-bin/routesearch_PF.pl?rtid=965,965,/cgi-bin/resultsearch_PF.pl?eid=7455&esortby=cert,7455
IL: Quad Cities,Quad Cities Randonneurs / 913042,ACPB,300,2016/05/21,Le Claire Cascade 300K,/cgi-bin/routesearch_PF.pl?rtid=1680,1680,/cgi-bin/resultsearch_PF.pl?eid=7710&esortby=cert,7710
MT: Bozeman,Gallatin Valley Bicycle Club / 926001,ACPB,300,2016/05/21,Fishtail 300k,/cgi-bin/routesearch_PF.pl?rtid=1580,1580,/cgi-bin/resultsearch_PF.pl?eid=7591&esortby=cert,7591
CA: Santa Rosa,Santa Rosa Cycling Club / 905048,ACPB,400,2016/05/21,route 307 (unnamed),/cgi-bin/routesearch_PF.pl?rtid=307,307,/cgi-bin/resultsearch_PF.pl?eid=7890&esortby=cert,7890
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,200,2016/05/23,Adirondack 200 KM,/cgi-bin/routesearch_PF.pl?rtid=1567,1567,/cgi-bin/resultsearch_PF.pl?eid=7583&esortby=cert,7583
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,300,2016/05/24,Adirondack 300 KM,/cgi-bin/routesearch_PF.pl?rtid=1568,1568,/cgi-bin/resultsearch_PF.pl?eid=7584&esortby=cert,7584
NY: Saratoga,Upstate NY Brevet Series / 932034,ACPB,400,2016/05/25,Adirondack 400 KM,/cgi-bin/routesearch_PF.pl?rtid=1570,1570,/cgi-bin/resultsearch_PF.pl?eid=7585&esortby=cert,7585
