region,club,type,distance,date,finishers,dnf,eid
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2016/09/10,1,0.0,7982
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2016/09/10,4,0.0,7704
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2016/09/11,3,0.0,7649
TX: West Texas,West Texas Randonneurs / 943003,RUSAB,215,2016/09/16,3,5.0,7396
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2016/09/16,0,,7397
VA: Northern,Randonneurs of the Mid-Atlantic / 946013,ACPB,400,2016/09/17,0,,7745
WA: Tri-Cities,Desert River Randonneurs / 947004,ACPB,200,2016/09/17,6,1.0,7576
AK: Anchorage,Denali Randonneurs / 902007,RUSAP,100,2016/09/17,14,1.0,7431
MO: St. Louis,St Louis Cycling Club / 925034,RUSAB,200,2016/09/17,4,0.0,7990
AZ: Northern,Northern Arizona Randonneurs / 903008,ACPB,600,2016/09/17,4,2.0,7580
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2016/09/17,18,3.0,7530
MI: Detroit,Detroit Randonneurs / 922015,ACPB,200,2016/09/17,9,0.0,7311
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,315,2016/09/17,8,0.0,7355
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,150,2016/09/17,5,2.0,7858
NC: High Point,Bicycle For Life Club / 933057,ACPB,300,2016/09/17,10,0.0,7667
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,200,2016/09/17,18,0.0,7692
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,300,2016/09/17,19,5.0,7772
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,400,2016/09/17,0,2.0,7979
GA: Atlanta,Audax Atlanta / 910004,RUSAB,200,2016/09/17,20,0.0,7627
NC: Asheville,Asheville International Randonneurs / 933011,ACPB,200,2016/09/17,0,,7566
TX: Houston,Houston Randonneurs / 943030,RUSAP,100,2016/09/17,8,0.0,8015
NC: High Point,Bicycle For Life Club / 933057,ACPB,400,2016/09/17,2,0.0,7668
NC: Asheville,Asheville International Randonneurs / 933011,RUSAP,100,2016/09/18,2,0.0,7567
WA: Tri-Cities,Desert River Randonneurs / 947004,RUSAP,100,2016/09/18,5,0.0,8099
WA: Seattle,Seattle International Randonneurs / 947018,ACPB,1000,2016/09/23,6,1.0,7885
MA: Boston,New England Randonneurs / 921005,RUSAP,110,2016/09/24,5,3.0,7789
AK: Anchorage,Denali Randonneurs / 902007,RUSAP,100,2016/09/24,0,,7952
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,400,2016/09/24,7,0.0,7256
MA: Boston,New England Randonneurs / 921005,ACPB,200,2016/09/24,9,5.0,7790
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,158,2016/09/24,11,1.0,8011
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,RUSAB,315,2016/09/24,1,0.0,7985
AK: Anchorage,Denali Randonneurs / 902007,RUSAB,200,2016/09/24,3,1.0,7951
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAP,103,2016/09/25,16,14.0,7773
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAP,112,2016/09/25,38,3.0,7774
NJ: NYC and Princeton,New Jersey Randonneurs / 930029,ACPB,200,2016/09/25,32,5.0,7477
FL: Southern,South Florida Randonneurs / 909014,ACPB,600,2016/10/01,8,0.0,7496
IN: Indianapolis,Indiana Randonneurs / 914005,ACPB,200,2016/10/01,7,0.0,7612
MO: Kansas City,Kansas City Ultra Cycling / 925001,RUSAP,103,2016/10/01,7,0.0,7911
OR: Portland,Oregon Randonneurs / 937020,ACPB,200,2016/10/01,9,2.0,7650
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200,2016/10/01,8,0.0,7297
NC: Asheville,Asheville International Randonneurs / 933011,ACPB,200,2016/10/01,0,,7568
OK: Norman,Oklahoma Randonneurs / 936006,RUSAB,200,2016/10/01,12,0.0,7972
MO: St. Louis,St Louis Cycling Club / 925034,RUSAB,300,2016/10/01,5,0.0,7991
MD: Capital Region,DC Randonneurs / 946012,RUSAB,205,2016/10/01,20,3.0,7467
CO: Boulder,Rocky Mountain Cycling Club / 906002,ACPB,200,2016/10/01,25,2.0,7531
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,ACPB,200,2016/10/01,13,0.0,7859
FL: Southern,South Florida Randonneurs / 909014,ACPB,200,2016/10/02,2,0.0,7497
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2016/10/02,15,1.0,8185
NC: High Point,Bicycle For Life Club / 933057,RM,1200,2016/10/06,0,,7669
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,1000,2016/10/06,7,2.0,7775
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,RUSAB,316,2016/10/08,1,0.0,7986
LA: New Orleans,Crescent City Randonneurs / 918002,RUSAB,600,2016/10/08,0,,7980
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2016/10/08,8,0.0,8248
NY: Central/Western,Rochester Bicycling Club / 932030,ACPB,200,2016/10/08,6,0.0,7705
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2016/10/08,9,0.0,7860
VA: Northern,Randonneurs of the Mid-Atlantic / 946013,ACPB,600,2016/10/08,0,,7746
NE: Omaha,Nebraska Sandhills Randonneurs / 927005,ACPB,600,2016/10/08,6,2.0,7257
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2016/10/08,6,0.0,7556
TX: Austin,Hill Country Randonneurs / 943025,ACPB,1000,2016/10/08,2,1.0,7298
WI: Western,Driftless Randonneurs / 949007,ACPB,200,2016/10/08,4,0.0,7507
MA: Westfield,Northeast Sport Cyclists / 921033,ACPB,200,2016/10/09,16,4.0,7807
MA: Westfield,Northeast Sport Cyclists / 921033,RUSAP,170,2016/10/09,23,6.0,7808
CO: Boulder,Rocky Mountain Cycling Club / 906002,RUSAP,129,2016/10/09,5,0.0,8191
MA: Westfield,Northeast Sport Cyclists / 921033,RUSAP,100,2016/10/09,8,3.0,7809
FL: Central,Central Florida Randonneurs / 909062,ACPB,1000,2016/10/13,5,2.0,7842
FL: Central,Central Florida Randonneurs / 909062,RM,1200,2016/10/13,70,8.0,7843
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,300,2016/10/15,5,0.0,7299
MI: Detroit,Detroit Randonneurs / 922015,RUSAB,200,2016/10/15,18,1.0,8105
CA: Fresno,Fresno Cycling Club / 905058,ACPB,200,2016/10/15,0,,7539
CA: San Francisco,San Francisco Randonneurs / 905030,ACPB,200,2016/10/15,9,1.0,7776
CA: Los Angeles,Channel Islands Bike Club / 905082,ACPB,200,2016/10/15,0,,7693
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,200,2016/10/16,13,1.0,8016
FL: Central,Central Florida Randonneurs / 909062,RUSAB,200,2016/10/16,6,0.0,7841
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,308,2016/10/22,1,0.0,7357
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAB,200,2016/10/22,0,,7822
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAB,200,2016/10/22,41,2.0,7777
MO: Kansas City,Kansas City Ultra Cycling / 925001,RUSAB,225,2016/10/22,2,0.0,8162
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,412,2016/10/22,1,0.0,7358
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,200,2016/10/22,18,2.0,7383
MN: Twin Cities / Rochester,Minnesota Randonneurs / 923003,RUSAP,100,2016/10/22,8,6.0,7861
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,600,2016/10/22,5,1.0,7359
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAP,150,2016/10/22,1,0.0,7384
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,212,2016/10/22,2,0.0,7356
TX: West Texas,West Texas Randonneurs / 943003,RUSAB,200,2016/10/29,5,0.0,8734
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,217,2016/10/29,0,,7360
CA: Davis,Davis Bike Club / 905014,RUSAP,100,2016/10/29,5,0.0,7440
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAB,200,2016/10/29,7,1.0,7987
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2016/10/29,12,0.0,7361
CA: Davis,Davis Bike Club / 905014,RUSAB,200,2016/10/29,4,1.0,7439
NC: Asheville,Asheville International Randonneurs / 933011,RUSAP,115,2016/10/29,0,,7569
OH: Columbus,Ohio Randonneurs / 935012,RUSAP,100,2016/10/29,18,1.0,8018
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAB,200,2016/10/30,7,0.0,7694
MD: Capital Region,DC Randonneurs / 946012,RUSAB,205,2016/11/05,57,0.0,7468
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,200,2016/11/05,14,0.0,7385
OK: Norman,Oklahoma Randonneurs / 936006,RUSAB,304,2016/11/05,1,0.0,8196
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,401,2016/11/05,10,0.0,7301
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2016/11/05,0,,8735
FL: Southern,South Florida Randonneurs / 909014,RUSAB,218,2016/11/05,19,0.0,7810
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAP,100,2016/11/05,1,0.0,7386
GA: Atlanta,Audax Atlanta / 910004,RUSAB,200,2016/11/05,18,0.0,8023
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAB,202,2016/11/05,116,6.0,7778
OR: Portland,Oregon Randonneurs / 937020,RUSAP,100,2016/11/05,18,0.0,7651
TX: West Texas,West Texas Randonneurs / 943003,RUSAB,200,2016/11/05,0,,8736
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,300,2016/11/05,3,1.0,8163
TX: Houston,Houston Randonneurs / 943030,RUSAP,100,2016/11/05,5,0.0,8708
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2016/11/05,6,0.0,7557
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2016/11/06,11,0.0,8186
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,400,2016/11/12,6,0.0,7363
TX: Brownsville,RGV Randos / 943005,RUSAB,204,2016/11/12,5,0.0,7974
TX: Brownsville,RGV Randos / 943005,RUSAP,100,2016/11/12,12,3.0,7975
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2016/11/12,2,1.0,7362
TX: Brownsville,RGV Randos / 943005,RUSAB,301,2016/11/12,0,,7976
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2016/11/19,1,0.0,7364
CA: San Diego,San Diego Randonneurs / 905140,RUSAB,300,2016/11/19,9,0.0,8017
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100,2016/11/19,9,0.0,7988
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,300,2016/11/19,5,0.0,7365
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,210,2016/11/26,4,0.0,7367
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAP,100,2016/11/26,1,0.0,7823
TN: Nashville,Harpeth Bicycle Club / 942046,RUSAB,200,2016/11/26,5,0.0,7824
TX: Dallas,Lone Star Randonneurs / 943026,RUSAP,100,2016/11/26,0,,7366
MD: Capital Region,DC Randonneurs / 946012,RUSAB,207,2016/12/03,31,0.0,7469
CA: San Diego,San Diego Randonneurs / 905140,RUSAP,100,2016/12/03,12,0.0,8267
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,200,2016/12/03,2,0.0,7368
FL: Southern,South Florida Randonneurs / 909014,RUSAB,207,2016/12/03,22,0.0,7811
PA: Eastern,Pennsylvania Randonneurs / 938017,RUSAB,200,2016/12/03,18,0.0,7387
GA: Atlanta,Audax Atlanta / 910004,RUSAP,100,2016/12/03,10,0.0,8024
CA: San Francisco,San Francisco Randonneurs / 905030,RUSAB,205,2016/12/03,61,3.0,7754
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,200,2016/12/03,0,,7300
MA: Boston,New England Randonneurs / 921005,RUSAP,100,2016/12/04,13,1.0,8187
TX: Houston,Houston Randonneurs / 943030,RUSAB,200,2016/12/10,8,3.0,7558
TX: Austin,Hill Country Randonneurs / 943025,RUSAB,606,2016/12/10,4,0.0,7302
CA: Los Angeles,Channel Islands Bike Club / 905082,RUSAB,200,2016/12/10,6,1.0,7695
FL: Central,Central Florida Randonneurs / 909062,RUSAP,100,2016/12/10,16,3.0,8746
TX: Dallas,Lone Star Randonneurs / 943026,RUSAB,211,2016/12/10,10,0.0,7369
AL: Birmingham,Montgomery Bicycle Club / 901005,RUSAP,100,2016/12/10,12,3.0,7989
TX: West Texas,West Texas Randonneurs / 943003,RUSAP,100,2016/12/17,6,3.0,8762
NC: Asheville,Asheville International Randonneurs / 933011,RUSAB,200,2016/12/17,4,0.0,7570
NC: Asheville,Asheville International Randonneurs / 933011,RUSAB,200,2016/12/18,3,0.0,7571
WA: Seattle,Seattle International Randonneurs / 947018,RUSAP,100,2016/12/21,25,7.0,8744
WA: Seattle,Seattle International Randonneurs / 947018,RUSAB,200,2016/12/21,2,0.0,8745
CA: Davis,Davis Bike Club / 905014,RUSAB,200,2016/12/31,20,0.0,7441
CA: Davis,Davis Bike Club / 905014,RUSAP,102,2016/12/31,0,,8164
